guid,gid,uid,vid
1195,4284,2411,41
1195,4146,2411,43
1195,4305,2411,36
1196,3809,2637,70
1196,4236,2637,13
1196,3965,2637,1
1196,3814,2637,42
1196,4329,2637,73
1197,3800,3307,28
1197,3775,3307,148
1198,3821,3469,165
1199,3820,3186,445
1199,3769,3186,390
1200,4175,1457,0
1200,3975,1457,24
1200,4178,1457,8
1200,3965,1457,1
1200,4169,1457,18
1200,4071,1457,47
1200,3985,1457,12
1200,4192,1457,16
1200,3987,1457,7
1200,3970,1457,15
1201,4183,2077,33
1201,4146,2077,43
1201,3972,2077,22
1201,4295,2077,182
1201,4139,2077,30
1201,4180,2077,4
1201,4146,2077,43
1201,4183,2077,33
1202,4145,977,32
1202,4146,977,43
1202,4132,977,27
1202,4142,977,46
1202,4305,977,36
1202,4288,977,76
1202,4295,977,182
1202,4139,977,30
1202,4305,977,36
1202,4295,977,182
1202,4288,977,76
1202,4145,977,32
1202,4306,977,116
1202,4284,977,41
1202,4142,977,46
1202,4139,977,30
1202,4132,977,27
1203,3810,3040,26
1203,3768,3040,6
1203,4175,3040,0
1204,3815,1584,14
1204,4167,1584,37
1204,4169,1584,18
1204,3965,1584,1
1204,3812,1584,9
1204,4192,1584,16
1204,4178,1584,8
1204,3970,1584,15
1204,3987,1584,7
1204,4175,1584,0
1205,3761,1976,410
1205,4315,1976,650
1205,3974,1976,493
1205,3834,1976,49
1205,4073,1976,599
1205,3822,1976,101
1205,4227,1976,635
1205,3786,1976,296
1206,3695,2325,176
1206,3657,2325,191
1206,3697,2325,571
1206,4222,2325,462
1206,3695,2325,176
1206,3685,2325,286
1207,3822,1674,101
1207,3768,1674,6
1207,4229,1674,55
1207,4180,1674,4
1207,3742,1674,106
1207,3834,1674,49
1207,3986,1674,11
1207,4183,1674,33
1207,3989,1674,10
1208,3793,3098,210
1208,3794,3098,278
1208,3830,3098,139
1209,4192,2684,16
1209,4016,2684,98
1209,3964,2684,144
1209,4076,2684,506
1209,3985,2684,12
1210,3970,2175,15
1210,3815,2175,14
1210,3987,2175,7
1210,3975,2175,24
1210,3967,2175,3
1210,3965,2175,1
1210,4236,2175,13
1211,3939,14,120
1211,3909,14,301
1211,3854,14,251
1211,3942,14,58
1211,3934,14,387
1211,3845,14,304
1211,4055,14,340
1211,3855,14,457
1211,4001,14,187
1211,4324,14,414
1211,4150,14,83
1211,3999,14,157
1211,3936,14,108
1211,3874,14,134
1211,3843,14,114
1211,3907,14,118
1211,3845,14,304
1211,3854,14,251
1211,4001,14,187
1211,3909,14,301
1211,3939,14,120
1211,3942,14,58
1211,3934,14,387
1211,4324,14,414
1212,4280,3428,281
1213,4145,2007,32
1213,3976,2007,21
1213,3978,2007,17
1213,4306,2007,116
1213,3980,2007,25
1213,4146,2007,43
1213,4084,2007,96
1213,3986,2007,11
1214,4142,3325,46
1214,4288,3325,76
1215,4057,1313,319
1215,3979,1313,437
1215,4188,1313,300
1215,4257,1313,216
1215,4019,1313,160
1215,4133,1313,463
1215,4036,1313,164
1215,4100,1313,404
1215,4257,1313,216
1215,4188,1313,300
1215,4057,1313,319
1215,3979,1313,437
1216,4329,2655,73
1216,4019,2655,160
1216,4200,2655,111
1216,4331,2655,149
1216,4291,2655,197
1217,4107,1177,88
1217,4145,1177,32
1217,4132,1177,27
1217,4144,1177,71
1217,4306,1177,116
1217,4142,1177,46
1217,4284,1177,41
1217,4141,1177,109
1217,4288,1177,76
1217,4141,1177,109
1217,4142,1177,46
1217,4288,1177,76
1217,4139,1177,30
1217,4132,1177,27
1218,4142,2959,46
1218,4145,2959,32
1218,4146,2959,43
1221,4255,2286,362
1221,3955,2286,351
1221,4005,2286,596
1221,4234,2286,103
1221,3715,2286,442
1221,3787,2286,54
1221,4302,2286,473
1222,3987,2574,7
1222,3967,2574,3
1222,4151,2574,5
1222,3983,2574,313
1222,3809,2574,70
1223,4178,2300,8
1223,3965,2300,1
1223,3967,2300,3
1223,4151,2300,5
1223,3983,2300,313
1223,4020,2300,44
1223,4167,2300,37
1224,4311,2692,23
1224,4175,2692,0
1224,3987,2692,7
1224,3970,2692,15
1224,4161,2692,81
1225,3982,1544,105
1225,4139,1544,30
1225,4182,1544,20
1225,3983,1544,313
1225,3975,1544,24
1225,3965,1544,1
1225,4236,1544,13
1225,4185,1544,91
1225,4180,1544,4
1225,4291,1544,197
1226,3965,3121,1
1226,3982,3121,105
1226,3767,3121,259
1227,4161,2414,81
1227,4280,2414,281
1227,3662,2414,69
1227,3695,2414,176
1227,4180,2414,4
1227,4182,2414,20
1228,4107,2239,88
1228,3830,2239,139
1228,4139,2239,30
1228,4145,2239,32
1228,4182,2239,20
1228,4284,2239,41
1228,3788,2239,272
1229,4057,1391,319
1229,4257,1391,216
1229,4036,1391,164
1229,4246,1391,201
1229,4019,1391,160
1229,4329,1391,73
1229,4257,1391,216
1229,4057,1391,319
1229,3756,1391,559
1229,4036,1391,164
1229,4004,1391,487
1230,4020,3470,44
1232,3985,2181,12
1232,3987,2181,7
1232,4071,2181,47
1232,3857,2181,56
1232,3970,2181,15
1232,3985,2181,12
1232,3987,2181,7
1233,3985,2567,12
1233,3857,2567,56
1233,3905,2567,124
1233,3912,2567,90
1233,3975,2567,24
1234,4161,2582,81
1234,3662,2582,69
1234,3695,2582,176
1234,4334,2582,62
1234,3820,2582,445
1235,3695,2477,176
1235,4033,2477,261
1235,4208,2477,65
1235,4256,2477,419
1235,3695,2477,176
1235,3734,2477,288
1236,4195,2636,199
1236,4161,2636,81
1236,4208,2636,65
1236,4256,2636,419
1236,3820,2636,445
1237,4280,2667,281
1237,4293,2667,483
1237,4142,2667,46
1237,4145,2667,32
1237,4139,2667,30
1238,3985,1000,12
1238,4020,1000,44
1238,3964,1000,144
1238,3987,1000,7
1238,3965,1000,1
1238,3975,1000,24
1238,3968,1000,126
1238,4021,1000,68
1238,3985,1000,12
1238,3975,1000,24
1238,3964,1000,144
1238,4020,1000,44
1238,3973,1000,245
1238,3987,1000,7
1238,4192,1000,16
1238,3968,1000,126
1239,4107,1658,88
1239,4142,1658,46
1239,4141,1658,109
1239,4288,1658,76
1239,4145,1658,32
1239,4305,1658,36
1239,4288,1658,76
1239,4107,1658,88
1239,4139,1658,30
1240,4141,1126,109
1240,4139,1126,30
1240,4142,1126,46
1240,4305,1126,36
1240,4288,1126,76
1240,4295,1126,182
1240,4132,1126,27
1240,4284,1126,41
1240,4145,1126,32
1240,4306,1126,116
1240,4305,1126,36
1240,4284,1126,41
1240,4295,1126,182
1240,4142,1126,46
1241,4142,3021,46
1241,4305,3021,36
1241,3965,3021,1
1242,4192,1466,16
1242,3964,1466,144
1242,4071,1466,47
1242,3965,1466,1
1242,3968,1466,126
1242,3985,1466,12
1242,4016,1466,98
1242,3987,1466,7
1242,4020,1466,44
1242,4169,1466,18
1243,4020,2688,44
1243,3924,2688,373
1243,3964,2688,144
1243,4016,2688,98
1243,3987,2688,7
1244,4071,1433,47
1244,3985,1433,12
1244,3987,1433,7
1244,3965,1433,1
1244,4020,1433,44
1244,3968,1433,126
1244,3987,1433,7
1244,3985,1433,12
1244,3975,1433,24
1244,4016,1433,98
1245,3987,2338,7
1245,3985,2338,12
1245,3987,2338,7
1245,4291,2338,197
1245,4111,2338,192
1245,3965,2338,1
1246,3985,1187,12
1246,3987,1187,7
1246,4071,1187,47
1246,3975,1187,24
1246,3965,1187,1
1246,4020,1187,44
1246,3985,1187,12
1246,3968,1187,126
1246,3970,1187,15
1246,3987,1187,7
1246,4071,1187,47
1246,3965,1187,1
1246,4016,1187,98
1247,4182,2498,20
1247,4144,2498,71
1247,4139,2498,30
1247,4142,2498,46
1247,4305,2498,36
1247,4236,2498,13
1248,4182,3001,20
1248,3974,3001,493
1248,4020,3001,44
1249,3862,2778,587
1249,3715,2778,442
1249,3955,2778,351
1249,4253,2778,439
1250,4151,2947,5
1250,3967,2947,3
1250,4180,2947,4
1251,4132,2401,27
1251,4139,2401,30
1251,4137,2401,180
1251,4146,2401,43
1251,4144,2401,71
1251,4305,2401,36
1252,4167,3369,37
1253,4229,3015,55
1253,4185,3015,91
1253,3972,3015,22
1254,3771,2090,178
1254,4034,2090,515
1254,4183,2090,33
1254,3800,2090,28
1254,3742,2090,106
1254,3739,2090,320
1254,4166,2090,654
1254,3761,2090,410
1255,4142,1277,46
1255,4145,1277,32
1255,4146,1277,43
1255,4284,1277,41
1255,4139,1277,30
1255,4305,1277,36
1255,4141,1277,109
1255,4288,1277,76
1255,4132,1277,27
1255,4180,1277,4
1255,4305,1277,36
1255,4141,1277,109
1256,4145,19,32
1256,4146,19,43
1256,4132,19,27
1256,4305,19,36
1256,4142,19,46
1256,4295,19,182
1256,4288,19,76
1256,4144,19,71
1256,4313,19,188
1256,4284,19,41
1256,4139,19,30
1256,4137,19,180
1256,4107,19,88
1256,4306,19,116
1256,4141,19,109
1256,4288,19,76
1256,4305,19,36
1256,4144,19,71
1256,4132,19,27
1256,4284,19,41
1256,4145,19,32
1256,4313,19,188
1256,4146,19,43
1257,4148,1781,609
1257,3850,1781,265
1257,3912,1781,90
1257,3863,1781,651
1257,3668,1781,468
1257,3776,1781,82
1257,3742,1781,106
1257,3940,1781,534
1257,3738,1781,382
1258,3742,2851,106
1258,3742,2851,106
1258,3908,2851,85
1258,3918,2851,19
1259,4229,2831,55
1259,3768,2831,6
1259,3703,2831,195
1259,3972,2831,22
1260,3800,2955,28
1260,3815,2955,14
1260,3816,2955,60
1261,3768,2852,6
1261,3657,2852,191
1261,3787,2852,54
1261,3679,2852,89
1262,3987,2385,7
1262,3965,2385,1
1262,4167,2385,37
1262,3991,2385,322
1262,3983,2385,313
1262,4210,2385,371
1263,4122,3304,527
1263,4169,3304,18
1264,4189,3291,242
1264,4192,3291,16
1265,4192,3466,16
1266,4169,3438,18
1267,3982,2087,105
1267,3965,2087,1
1267,4192,2087,16
1267,4020,2087,44
1267,4177,2087,131
1267,4019,2087,160
1267,3905,2087,124
1267,3975,2087,24
1268,4183,1960,33
1268,3812,1960,9
1268,3757,1960,48
1268,4180,1960,4
1268,4182,1960,20
1268,3986,1960,11
1268,3762,1960,166
1268,3810,1960,26
1269,4169,2666,18
1269,4192,2666,16
1269,3985,2666,12
1269,3970,2666,15
1269,3982,2666,105
1270,3965,1875,1
1270,4175,1875,0
1270,4192,1875,16
1270,4178,1875,8
1270,4176,1875,174
1270,3985,1875,12
1270,3975,1875,24
1270,3987,1875,7
1270,4169,1875,18
1271,4192,2358,16
1271,4122,2358,527
1271,4209,2358,306
1271,3739,2358,320
1271,3786,2358,296
1271,4046,2358,644
1272,3986,3084,11
1272,3978,3084,17
1272,3989,3084,10
1273,3695,2248,176
1273,3787,2248,54
1273,3821,2248,165
1273,3793,2248,210
1273,3768,2248,6
1273,3830,2248,139
1273,3657,2248,191
1274,3977,2901,186
1274,4209,2901,306
1274,4326,2901,500
1274,4210,2901,371
1275,4105,2792,367
1275,4195,2792,199
1275,4180,2792,4
1275,4281,2792,154
1276,3670,1916,495
1276,4126,1916,521
1276,4326,1916,500
1276,4126,1916,521
1276,3787,1916,54
1276,4079,1916,496
1276,4298,1916,179
1276,4332,1916,358
1277,4167,1996,37
1277,4311,1996,23
1277,4163,1996,331
1277,4161,1996,81
1277,3975,1996,24
1277,3985,1996,12
1277,4175,1996,0
1277,3965,1996,1
1278,4251,1510,2
1278,3989,1510,10
1278,4180,1510,4
1278,4151,1510,5
1278,4236,1510,13
1278,4185,1510,91
1278,3809,1510,70
1278,3965,1510,1
1278,3967,1510,3
1278,3983,1510,313
1280,3815,2335,14
1280,3768,2335,6
1280,4183,2335,33
1280,3796,2335,476
1280,4177,2335,131
1280,4182,2335,20
1281,3768,2264,6
1281,4192,2264,16
1281,3965,2264,1
1281,3970,2264,15
1281,4175,2264,0
1281,3987,2264,7
1281,4178,2264,8
1283,3965,2749,1
1283,4182,2749,20
1283,4180,2749,4
1283,4121,2749,532
1284,3768,1959,6
1284,3815,1959,14
1284,3986,1959,11
1284,3993,1959,31
1284,3812,1959,9
1284,4151,1959,5
1284,3965,1959,1
1284,4180,1959,4
1285,3985,3029,12
1285,4175,3029,0
1285,4071,3029,47
1286,3768,2327,6
1286,4151,2327,5
1286,4169,2327,18
1286,4178,2327,8
1286,4251,2327,2
1286,4311,2327,23
1287,4177,3234,131
1287,3662,3234,69
1288,4185,2694,91
1288,4020,2694,44
1288,3965,2694,1
1288,3987,2694,7
1288,4016,2694,98
1289,4192,3423,16
1290,4192,1922,16
1290,4175,1922,0
1290,4298,1922,179
1290,4178,1922,8
1290,4329,1922,73
1290,4167,1922,37
1290,4021,1922,68
1290,4333,1922,456
1291,4162,1291,479
1291,3785,1291,330
1291,4310,1291,424
1291,3788,1291,272
1291,4045,1291,384
1291,3788,1291,272
1291,3785,1291,330
1291,4263,1291,432
1291,3657,1291,191
1291,4162,1291,479
1291,4254,1291,270
1291,4270,1291,578
1292,3662,1502,69
1292,3965,1502,1
1292,4192,1502,16
1292,4016,1502,98
1292,3970,1502,15
1292,4180,1502,4
1292,4236,1502,13
1292,4178,1502,8
1292,4175,1502,0
1292,4251,1502,2
1293,4177,1662,131
1293,3812,1662,9
1293,4318,1662,94
1293,3800,1662,28
1293,3834,1662,49
1293,4183,1662,33
1293,3815,1662,14
1293,4182,1662,20
1293,3822,1662,101
1295,3652,3479,592
1296,4297,1474,398
1296,4158,1474,167
1296,4332,1474,358
1296,4072,1474,327
1296,4312,1474,334
1296,4158,1474,167
1296,4055,1474,340
1296,4059,1474,57
1296,4194,1474,140
1296,4312,1474,334
1297,4126,2871,521
1297,4259,2871,653
1297,3690,2871,350
1297,4103,2871,682
1298,3742,3136,106
1298,4183,3136,33
1299,4320,2094,454
1299,4297,2094,398
1299,3847,2094,471
1299,3856,2094,378
1299,4320,2094,454
1299,4298,2094,179
1299,4332,2094,358
1299,4172,2094,573
1300,3815,2453,14
1300,3800,2453,28
1300,3771,2453,178
1300,4183,2453,33
1300,4180,2453,4
1300,3834,2453,49
1301,3671,1218,222
1301,3999,1218,157
1301,4173,1218,153
1301,3994,1218,235
1301,4152,1218,39
1301,3725,1218,223
1301,3814,1218,42
1301,3814,1218,42
1301,4049,1218,202
1301,3725,1218,223
1301,3671,1218,222
1301,3807,1218,67
1301,4173,1218,153
1302,3742,2981,106
1302,3797,2981,171
1302,3768,2981,6
1303,4229,2536,55
1303,4312,2536,334
1303,4090,2536,53
1303,3999,2536,157
1303,4158,2536,167
1304,4183,1917,33
1304,3742,1917,106
1304,4180,1917,4
1304,4183,1917,33
1304,3775,1917,148
1304,3742,1917,106
1304,3834,1917,49
1304,3800,1917,28
1305,4320,1652,454
1305,3856,1652,378
1305,3687,1652,615
1305,4072,1652,327
1305,3847,1652,471
1305,4297,1652,398
1305,4298,1652,179
1305,4332,1652,358
1305,4022,1652,425
1305,4298,1652,179
1306,3905,3491,124
1308,3768,2143,6
1308,4229,2143,55
1308,3880,2143,72
1308,3972,2143,22
1308,4158,2143,167
1308,4229,2143,55
1308,3981,2143,59
1309,3850,1439,265
1309,4297,1439,398
1309,4312,1439,334
1309,3707,1439,45
1309,4090,1439,53
1309,4307,1439,250
1309,4240,1439,297
1309,4167,1439,37
1309,4151,1439,5
1309,4263,1439,432
1310,3742,2973,106
1310,3771,2973,178
1310,4183,2973,33
1311,4307,2671,250
1311,3671,2671,222
1311,3707,2671,45
1311,4090,2671,53
1311,4155,2671,243
1312,4003,2131,428
1312,3703,2131,195
1312,3815,2131,14
1312,3767,2131,259
1312,3850,2131,265
1312,3800,2131,28
1312,3812,2131,9
1313,3693,1757,603
1313,4209,1757,306
1313,4263,1757,432
1313,4126,1757,521
1313,4273,1757,671
1313,4115,1757,562
1313,4298,1757,179
1313,4310,1757,424
1313,4320,1757,454
1314,4312,2575,334
1314,3725,2575,223
1314,4059,2575,57
1314,4072,2575,327
1314,3999,2575,157
1315,4332,1207,358
1315,4298,1207,179
1315,4297,1207,398
1315,4320,1207,454
1315,4158,1207,167
1315,4312,1207,334
1315,4332,1207,358
1315,4297,1207,398
1315,4312,1207,334
1315,4320,1207,454
1315,4059,1207,57
1315,4158,1207,167
1315,4172,1207,573
1316,4158,1367,167
1316,3707,1367,45
1316,3990,1367,119
1316,4194,1367,140
1316,4152,1367,39
1316,3707,1367,45
1316,4173,1367,153
1316,4312,1367,334
1316,3999,1367,157
1316,4158,1367,167
1316,4240,1367,297
1317,3993,1266,31
1317,3707,1266,45
1317,3967,1266,3
1317,4151,1266,5
1317,3972,1266,22
1317,3984,1266,35
1317,4151,1266,5
1317,4090,1266,53
1317,4035,1266,233
1317,4200,1266,111
1317,4180,1266,4
1317,3707,1266,45
1319,3999,1107,157
1319,4155,1107,243
1319,3843,1107,114
1319,4164,1107,369
1319,3707,1107,45
1319,4240,1107,297
1319,4150,1107,83
1319,4152,1107,39
1319,4055,1107,340
1319,3707,1107,45
1319,4152,1107,39
1319,4150,1107,83
1319,3843,1107,114
1319,4055,1107,340
1320,3908,1738,85
1320,3904,1738,29
1320,3880,1738,72
1320,3980,1738,25
1320,4152,1738,39
1320,4190,1738,66
1320,4240,1738,297
1320,4080,1738,61
1320,3904,1738,29
1321,4318,2673,94
1321,4234,2673,103
1321,3812,2673,9
1321,3955,2673,351
1321,3798,2673,449
1322,4151,1151,5
1322,3707,1151,45
1322,3984,1151,35
1322,3967,1151,3
1322,3993,1151,31
1322,4200,1151,111
1322,4090,1151,53
1322,3978,1151,17
1322,3814,1151,42
1322,3990,1151,119
1322,3989,1151,10
1322,4080,1151,61
1322,4090,1151,53
1322,3978,1151,17
1323,3880,174,72
1323,3757,174,48
1323,3980,174,25
1323,3753,174,185
1323,4080,174,61
1323,4183,174,33
1323,3981,174,59
1323,3760,174,142
1323,3755,174,189
1323,3904,174,29
1323,4083,174,34
1323,4084,174,96
1323,3775,174,148
1323,3752,174,63
1323,3980,174,25
1323,3981,174,59
1323,3757,174,48
1323,4183,174,33
1323,4080,174,61
1323,3760,174,142
1323,3880,174,72
1324,3880,2640,72
1324,3757,2640,48
1324,4158,2640,167
1324,3990,2640,119
1324,4090,2640,53
1325,4251,2849,2
1325,4229,2849,55
1325,3762,2849,166
1325,3707,2849,45
1326,3757,3277,48
1326,3707,3277,45
1327,3742,3303,106
1327,3771,3303,178
1328,3999,2473,157
1328,4240,2473,297
1328,4312,2473,334
1328,3671,2473,222
1328,3908,2473,85
1328,3994,2473,235
1329,3996,1638,529
1329,3931,1638,393
1329,3906,1638,480
1329,3776,1638,82
1329,3852,1638,542
1329,4175,1638,0
1329,3857,1638,56
1329,3866,1638,533
1329,3738,1638,382
1329,3769,1638,390
1330,4157,2043,256
1330,4311,2043,23
1330,3816,2043,60
1330,4161,2043,81
1330,4151,2043,5
1330,4071,2043,47
1330,4090,2043,53
1330,4175,2043,0
1331,3742,3457,106
1332,4235,2452,84
1332,4309,2452,241
1332,4035,2452,233
1332,4235,2452,84
1332,3805,2452,232
1332,4009,2452,207
1333,3728,3360,436
1334,3742,2853,106
1334,3762,2853,166
1334,3757,2853,48
1334,3703,2853,195
1335,4097,1616,353
1335,4163,1616,331
1335,4169,1616,18
1335,4157,1616,256
1335,3987,1616,7
1335,4167,1616,37
1335,4071,1616,47
1335,4311,1616,23
1335,3985,1616,12
1335,4175,1616,0
1336,3810,2366,26
1336,4182,2366,20
1336,3834,2366,49
1336,3768,2366,6
1336,4318,2366,94
1336,4183,2366,33
1337,3757,2,48
1337,3980,2,25
1337,3760,2,142
1337,3978,2,17
1337,3993,2,31
1337,3976,2,21
1337,3990,2,119
1337,3972,2,22
1337,3707,2,45
1337,4085,2,137
1337,4194,2,140
1337,3989,2,10
1337,3986,2,11
1337,4081,2,40
1337,3762,2,166
1337,3967,2,3
1337,4158,2,167
1337,4152,2,39
1337,3990,2,119
1337,3972,2,22
1337,3757,2,48
1337,3978,2,17
1337,4085,2,137
1337,3976,2,21
1337,3993,2,31
1337,3760,2,142
1337,3707,2,45
1338,4163,2551,331
1338,3784,2551,314
1338,4035,2551,233
1338,3758,2551,444
1338,4238,2551,64
1339,3787,2824,54
1339,4315,2824,650
1339,4280,2824,281
1339,4169,2824,18
1341,4151,2019,5
1341,3965,2019,1
1341,3967,2019,3
1341,4071,2019,47
1341,4167,2019,37
1341,4175,2019,0
1341,3707,2019,45
1341,3953,2019,427
1342,3768,1894,6
1342,4139,1894,30
1342,3787,1894,54
1342,4236,1894,13
1342,3792,1894,228
1342,3793,1894,210
1342,3812,1894,9
1342,4182,1894,20
1343,3975,1824,24
1343,3987,1824,7
1343,4175,1824,0
1343,4251,1824,2
1343,3985,1824,12
1343,3970,1824,15
1343,4192,1824,16
1343,4169,1824,18
1343,4178,1824,8
1344,3820,2545,445
1344,4283,2545,627
1344,3786,2545,296
1344,3785,2545,330
1344,3787,2545,54
1345,3695,2268,176
1345,3784,2268,314
1345,4180,2268,4
1345,4277,2268,448
1345,3789,2268,364
1345,3821,2268,165
1345,4236,2268,13
1346,4311,2095,23
1346,4180,2095,4
1346,3810,2095,26
1346,4175,2095,0
1346,4236,2095,13
1346,4251,2095,2
1346,3812,2095,9
1346,4182,2095,20
1347,3695,1735,176
1347,3834,1735,49
1347,3680,1735,406
1347,3788,1735,272
1347,3657,1735,191
1347,3830,1735,139
1347,3786,1735,296
1347,4182,1735,20
1347,3785,1735,330
1348,4085,1361,137
1348,4084,1361,96
1348,4081,1361,40
1348,3980,1361,25
1348,3967,1361,3
1348,4083,1361,34
1348,4078,1361,152
1348,3989,1361,10
1348,3978,1361,17
1348,3967,1361,3
1348,3976,1361,21
1349,4311,3251,23
1349,4180,3251,4
1351,3830,1686,139
1351,4090,1686,53
1351,3812,1686,9
1351,3810,1686,26
1351,3993,1686,31
1351,3834,1686,49
1351,3768,1686,6
1351,4234,1686,103
1351,3822,1686,101
1352,4016,2724,98
1352,3985,2724,12
1352,4020,2724,44
1352,3975,2724,24
1352,4192,2724,16
1353,4143,3197,643
1353,4034,3197,515
1354,3810,1473,26
1354,4247,1473,254
1354,4251,1473,2
1354,4322,1473,308
1354,3812,1473,9
1354,3955,1473,351
1354,4255,1473,362
1354,4296,1473,345
1354,4318,1473,94
1354,4182,1473,20
1355,3739,1954,320
1355,3780,1954,595
1355,3739,1954,320
1355,3779,1954,502
1355,3777,1954,363
1355,4182,1954,20
1355,4180,1954,4
1355,3774,1954,431
1356,4180,2641,4
1356,3776,2641,82
1356,4182,2641,20
1356,3965,2641,1
1356,3739,2641,320
1357,3967,2295,3
1357,4151,2295,5
1357,4236,2295,13
1357,3989,2295,10
1357,3965,2295,1
1357,3812,2295,9
1357,4180,2295,4
1358,3787,3471,54
1359,3985,2299,12
1359,4178,2299,8
1359,3964,2299,144
1359,4175,2299,0
1359,4176,2299,174
1359,4192,2299,16
1359,4167,2299,37
1360,3757,2549,48
1360,3972,2549,22
1360,3986,2549,11
1360,3989,2549,10
1360,3967,2549,3
1361,4071,2076,47
1361,4169,2076,18
1361,3767,2076,259
1361,4192,2076,16
1361,3644,2076,115
1361,3662,2076,69
1361,4177,2076,131
1361,4175,2076,0
1362,3662,1693,69
1362,3777,1693,363
1362,3646,1693,402
1362,3652,1693,592
1362,3739,1693,320
1362,3774,1693,431
1362,3664,1693,586
1362,4182,1693,20
1362,3644,1693,115
1363,4167,2079,37
1363,4151,2079,5
1363,4175,2079,0
1363,4157,2079,256
1363,4311,2079,23
1363,3967,2079,3
1363,4163,2079,331
1363,4161,2079,81
1364,3798,2899,449
1364,4182,2899,20
1364,4163,2899,331
1364,4169,2899,18
1366,3965,2287,1
1366,3970,2287,15
1366,4180,2287,4
1366,4236,2287,13
1366,3987,2287,7
1366,4251,2287,2
1366,3985,2287,12
1367,4322,2826,308
1367,4182,2826,20
1367,4255,2826,362
1367,3810,2826,26
1368,4333,1594,456
1368,4334,1594,62
1368,4298,1594,179
1368,4167,1594,37
1368,4019,1594,160
1368,4326,1594,500
1368,4175,1594,0
1368,4316,1594,230
1368,4329,1594,73
1368,4157,1594,256
1369,4253,1994,439
1369,4318,1994,94
1369,4182,1994,20
1369,4255,1994,362
1369,3810,1994,26
1369,4322,1994,308
1369,4234,1994,103
1369,3798,1994,449
1370,4318,1465,94
1370,3810,1465,26
1370,3812,1465,9
1370,4322,1465,308
1370,4318,1465,94
1370,4234,1465,103
1370,4255,1465,362
1370,3815,1465,14
1370,4251,1465,2
1370,4182,1465,20
1371,4334,1905,62
1371,4065,1905,355
1371,4336,1905,86
1371,4164,1905,369
1371,4187,1905,430
1371,4256,1905,419
1371,3993,1905,31
1371,4298,1905,179
1372,4078,2320,152
1372,3812,2320,9
1372,3965,2320,1
1372,3968,2320,126
1372,3811,2320,209
1372,4180,2320,4
1373,3798,1995,449
1373,4251,1995,2
1373,3812,1995,9
1373,3955,1995,351
1373,3810,1995,26
1373,4180,1995,4
1373,4182,1995,20
1373,3821,1995,165
1374,4178,1773,8
1374,3965,1773,1
1374,4169,1773,18
1374,3975,1773,24
1374,4020,1773,44
1374,3964,1773,144
1374,3985,1773,12
1374,4175,1773,0
1374,3987,1773,7
1376,4180,3300,4
1376,3787,3300,54
1377,3680,3037,406
1377,3695,3037,176
1377,3787,3037,54
1378,3955,2744,351
1378,4182,2744,20
1378,4318,2744,94
1378,4253,2744,439
1379,4192,1734,16
1379,3644,1734,115
1379,3970,1734,15
1379,3912,1734,90
1379,3857,1734,56
1379,3662,1734,69
1379,3905,1734,124
1379,4189,1734,242
1379,4177,1734,131
1380,3986,3189,11
1380,3984,3189,35
1381,4318,3024,94
1381,4234,3024,103
1381,4175,3024,0
1382,4318,2195,94
1382,4236,2195,13
1382,4182,2195,20
1382,4318,2195,94
1382,4251,2195,2
1382,3798,2195,449
1382,3768,2195,6
1383,3768,2522,6
1383,4318,2522,94
1383,4180,2522,4
1383,4182,2522,20
1383,3955,2522,351
1384,3967,3018,3
1384,3812,3018,9
1384,4151,3018,5
1386,3761,2466,410
1386,3771,2466,178
1386,4182,2466,20
1386,3822,2466,101
1386,4280,2466,281
1386,3786,2466,296
1387,3985,3370,12
1388,3987,2677,7
1388,4151,2677,5
1388,3965,2677,1
1388,4251,2677,2
1388,4192,2677,16
1389,4176,2976,174
